QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
16,movie,The Stranger in the Lifeboat: A Novel,"entirety, people, color, skeptical,",https://www.amazon.com/Stranger-Lifeboat-Novel-Mitch-Albom/dp/006288834X/ref=sr_1_4?qid=1636072681&qsid=140-8072226-5087463&s=books&sr=1-4&sres=0735222355%2C0786967293%2C0385546025%2C006288834X%2C1501110365%2C198217367X%2C1101885688%2C1538728621%2C1982168439%2C1250220254%2C1501171348%2C1501161938%2C1984818503%2C198215487X%2C0593160290%2C1684512719,Literature & Fiction,"Mitch Albom, ",https://m.media-amazon.com/images/I/71rDThWVwES._AC_UY218_.jpg
16,movie,It Ends with Us: A Novel,"bad book ive, terrible book, ms. hoover book, book allllll, crappy book, bodice ripper romance novel, complete soft sex fan fiction trash, character development, main character, modern romance novel,",https://www.amazon.com/Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=sr_1_1?qid=1636075508&s=books&sr=1-1,Romance,"Colleen Hoover, ",https://m.media-amazon.com/images/I/71xUvuJiqgL._AC_UY218_.jpg
16,movie,It Ends with Us: A Novel,"bad book ive, terrible book, ms. hoover book, book allllll, crappy book, bodice ripper romance novel, complete soft sex fan fiction trash, character development, main character, modern romance novel,",https://www.amazon.com/Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=sr_1_5?qid=1636073234&s=books&sr=1-5,Humor & Entertainment,"Colleen Hoover, ",https://m.media-amazon.com/images/I/71xUvuJiqgL._AC_UY218_.jpg
16,movie,It Ends with Us: A Novel,"bad book ive, terrible book, ms. hoover book, book allllll, crappy book, bodice ripper romance novel, complete soft sex fan fiction trash, character development, main character, modern romance novel,",https://www.amazon.com/Ends-Us-Novel-Colleen-Hoover/dp/1501110365/ref=sr_1_5?qid=1636072681&qsid=140-8072226-5087463&s=books&sr=1-5&sres=0735222355%2C0786967293%2C0385546025%2C006288834X%2C1501110365%2C198217367X%2C1101885688%2C1538728621%2C1982168439%2C1250220254%2C1501171348%2C1501161938%2C1984818503%2C198215487X%2C0593160290%2C1684512719,Literature & Fiction,"Colleen Hoover, ",https://m.media-amazon.com/images/I/71xUvuJiqgL._AC_UY218_.jpg
17,novel with vivid plot,The Plot: A Novel,"book tour stuff, super obvious plot, dutiful famous author, plot twist, author commits, 'the plot, character uninteresting, uninteresting character, main character, creating character,",https://www.amazon.com/Plot-Jean-Hanff-Korelitz/dp/125079076X/ref=sr_1_21?qid=1639358282&s=books&sr=1-21,"Mystery, Thriller & Suspense","Jean Hanff Korelitz, ",https://m.media-amazon.com/images/I/81qmNljec6S._AC_UY218_.jpg
17,novel with vivid plot,The Last Flight: A Novel,"good book, third book, terrible book, major plot point, anticipated book, smart book, large plot point, huge plot hole, plot hole, plausible plot,",https://www.amazon.com/Last-Flight-Novel-Julie-Clark-ebook/dp/B083ZLK9PL/ref=sr_1_29?qid=1639358282&s=books&sr=1-29,"Mystery, Thriller & Suspense","Julie Clark, ",https://m.media-amazon.com/images/I/51j4N42wa4L._AC_UY218_.jpg
17,novel with vivid plot,A Court of Mist and Fury (A Court of Thorns and Roses Book 2),"second book fey, third book, previous book, fantastic book, good story telling, character making choice, main character, big story idea, night court story, strong character,",https://www.amazon.com/Court-Mist-Fury-Thorns-Roses-ebook/dp/B015FELXQ0/ref=sr_1_27?qid=1639358491&s=books&sr=1-27,Romance,"Sarah J. Maas, ",https://m.media-amazon.com/images/I/81zeVnhDbdL._AC_UY218_.jpg
17,novel with vivid plot,Into the Abyss: An Extraordinary True Story,"survival book, dramatic survival story, real life story, bad story, good story, amazing story, slow story, nice story, small detail, crash .... tragedy,",https://www.amazon.com/Into-Abyss-Extraordinary-True-Story/dp/1455501964/ref=sr_1_18?qid=1639356496&s=books&sr=1-18,Travel,"Carol Shaben, ",https://m.media-amazon.com/images/I/5121z9ziLTL._AC_UY218_.jpg
17,novel with vivid plot,Into the Abyss: An Extraordinary True Story,"survival book, dramatic survival story, real life story, bad story, good story, amazing story, slow story, nice story, small detail, crash .... tragedy,",https://www.amazon.com/Into-Abyss-Extraordinary-True-Story/dp/1455501964/ref=sr_1_31?qid=1639356249&s=books&sr=1-31,Sports & Outdoors,"Carol Shaben, ",https://m.media-amazon.com/images/I/5121z9ziLTL._AC_UY218_.jpg
17,novel with vivid plot,One of Us Is Lying,"high school story, bad book, star book, mediocre book, normal high school, modern high school, stereotypical high school, high school, cringey love story, story entertaining,",https://www.amazon.com/One-Us-Lying-Karen-McManus/dp/1524714682/ref=sr_1_4?qid=1636074832&qsid=140-8015291-3406335&s=books&sr=1-4&sres=0545162076%2C0593201884%2C1119787343%2C1524714682%2C0060935464%2C014240733X%2C1426307748%2C0399501487%2C0062457802%2C1416936475%2C059035342X%2C1457312190%2C125019623X%2C1524771031%2C0544336267%2C1635575567,Teen & Young Adult Books,"Karen M. McManus, ",https://m.media-amazon.com/images/I/81mUVqncmNL._AC_UY218_.jpg
17,novel with vivid plot,The Lincoln Highway: A Novel,"book great, star book, third book, boring book, book believing, best book, brilliant character, central character, uninteresting character, principal character,",https://www.amazon.com/Lincoln-Highway-Novel-Amor-Towles-ebook/dp/B08WRH53MY/ref=sr_1_1?qid=1636075278&s=books&sr=1-1,"Mystery, Thriller & Suspense","Amor Towles, ",https://m.media-amazon.com/images/I/81GrCFh4oEL._AC_UY218_.jpg
17,novel with vivid plot,The Lincoln Highway: A Novel,"book great, star book, third book, boring book, book believing, best book, brilliant character, central character, uninteresting character, principal character,",https://www.amazon.com/Lincoln-Highway-Novel-Amor-Towles-ebook/dp/B08WRH53MY/ref=sr_1_1?qid=1636072681&qsid=140-8072226-5087463&s=books&sr=1-1&sres=0735222355%2C0786967293%2C0385546025%2C006288834X%2C1501110365%2C198217367X%2C1101885688%2C1538728621%2C1982168439%2C1250220254%2C1501171348%2C1501161938%2C1984818503%2C198215487X%2C0593160290%2C1684512719,Literature & Fiction,"Amor Towles, ",https://m.media-amazon.com/images/I/81GrCFh4oEL._AC_UY218_.jpg
17,novel with vivid plot,The Song of Achilles: A Novel,"reading book, gay romance novel, homoerotic romance novel, homosexual romance novel, romance novel, contrived romance plot, soppy story featuring, historical fiction novel, story teller, story telling,",https://www.amazon.com/Song-Achilles-Novel-Madeline-Miller/dp/0062060627/ref=sr_1_22?qid=1639355610&s=books&sr=1-22,Literature & Fiction,"Madeline Miller, ",https://m.media-amazon.com/images/I/81msb6gUBTL._AC_UY218_.jpg
17,novel with vivid plot,Wish You Were Here: A Novel,"author typical book, favorite book, fast book, picoults book, main character boyfriend, main character, covid detail, obvious political slant, multiple view, covid era,",https://www.amazon.com/Wish-You-Were-Here-Novel/dp/1984818414/ref=sr_1_17?qid=1639355610&s=books&sr=1-17,Literature & Fiction,"Jodi Picoult, ",https://m.media-amazon.com/images/I/71QaoIm7HFL._AC_UY218_.jpg
18,Suspense reasoning,"Murder Most Puzzling: 20 Mysterious Cases to Solve (Murder Mystery Game, Adult Board Games, Mystery Games for Adults)","puzzle solution demand, common household object, book, short story, actual solution, solving puzzle, including item, good artist, illustration, total disappointment,",https://www.amazon.com/Murder-Most-Puzzling-Mysterious-Cases/dp/1452171602/ref=sr_1_31?qid=1639358282&s=books&sr=1-31,"Mystery, Thriller & Suspense","Stephanie von Reiswitz, ",https://m.media-amazon.com/images/I/91BLYNjIBwL._AC_UY218_.jpg
18,Suspense reasoning,The Plot: A Novel,"book tour stuff, super obvious plot, dutiful famous author, plot twist, author commits, 'the plot, character uninteresting, uninteresting character, main character, creating character,",https://www.amazon.com/Plot-Jean-Hanff-Korelitz/dp/125079076X/ref=sr_1_21?qid=1639358282&s=books&sr=1-21,"Mystery, Thriller & Suspense","Jean Hanff Korelitz, ",https://m.media-amazon.com/images/I/81qmNljec6S._AC_UY218_.jpg
18,Suspense reasoning,The Stranger in the Lifeboat: A Novel,"entirety, people, color, skeptical,",https://www.amazon.com/Stranger-Lifeboat-Novel-Mitch-Albom/dp/006288834X/ref=sr_1_1?qid=1636074427&qsid=134-7630899-3105159&s=books&sr=1-1&sres=006288834X%2C1878424319%2C0063080281%2C1684512719%2C1250784093%2C080241270X%2C078522419X%2C0736985204%2C0593299213%2C1400215587%2C1984801252%2C0593239199%2C1945796065%2C0062894471%2C1585429139%2C0063046644,Religion & Spirituality,"Mitch Albom, ",https://m.media-amazon.com/images/I/71rDThWVwES._AC_UY218_.jpg
18,Suspense reasoning,The Stranger in the Lifeboat: A Novel,"entirety, people, color, skeptical,",https://www.amazon.com/Stranger-Lifeboat-Novel-Mitch-Albom/dp/006288834X/ref=sr_1_4?qid=1636072681&qsid=140-8072226-5087463&s=books&sr=1-4&sres=0735222355%2C0786967293%2C0385546025%2C006288834X%2C1501110365%2C198217367X%2C1101885688%2C1538728621%2C1982168439%2C1250220254%2C1501171348%2C1501161938%2C1984818503%2C198215487X%2C0593160290%2C1684512719,Literature & Fiction,"Mitch Albom, ",https://m.media-amazon.com/images/I/71rDThWVwES._AC_UY218_.jpg
18,Suspense reasoning,The Last Thing He Told Me: A Novel,"reese witherspoon book club pick, entire book, hurling book, over-rated book, book suspenseful, star review, main character making odd gut-decisions, frustrating main character, star reviewer, .the author,",https://www.amazon.com/Last-Thing-He-Told-Me/dp/1501171348/ref=sr_1_5?qid=1636075278&s=books&sr=1-5,"Mystery, Thriller & Suspense","Laura Dave, ",https://m.media-amazon.com/images/I/51G2Y+mbUpL._AC_UY218_.jpg
18,Suspense reasoning,The Last Thing He Told Me: A Novel,"reese witherspoon book club pick, entire book, hurling book, over-rated book, book suspenseful, star review, main character making odd gut-decisions, frustrating main character, star reviewer, .the author,",https://www.amazon.com/Last-Thing-He-Told-Me/dp/1501171348/ref=sr_1_11?qid=1636072681&qsid=140-8072226-5087463&s=books&sr=1-11&sres=0735222355%2C0786967293%2C0385546025%2C006288834X%2C1501110365%2C198217367X%2C1101885688%2C1538728621%2C1982168439%2C1250220254%2C1501171348%2C1501161938%2C1984818503%2C198215487X%2C0593160290%2C1684512719,Literature & Fiction,"Laura Dave, ",https://m.media-amazon.com/images/I/51G2Y+mbUpL._AC_UY218_.jpg
18,Suspense reasoning,"Rationality: What It Is, Why It Seems Scarce, Why It Matters","good book, book thinking, book sound promising, late book, book fear, book detail, book conclusion, pinker quote m., pinker fan, mr. pinker,",https://www.amazon.com/Rationality-What-Seems-Scarce-Matters/dp/0525561994/ref=sr_1_30?qid=1639358031&s=books&sr=1-30,Medical Books,"Steven Pinker, ",https://m.media-amazon.com/images/I/81juci99sOL._AC_UY218_.jpg
18,Suspense reasoning,The Last Flight: A Novel,"good book, third book, terrible book, major plot point, anticipated book, smart book, large plot point, huge plot hole, plot hole, plausible plot,",https://www.amazon.com/Last-Flight-Novel-Julie-Clark-ebook/dp/B083ZLK9PL/ref=sr_1_29?qid=1639358282&s=books&sr=1-29,"Mystery, Thriller & Suspense","Julie Clark, ",https://m.media-amazon.com/images/I/51j4N42wa4L._AC_UY218_.jpg
18,Suspense reasoning,"The Last Duel: A True Story of Crime, Scandal, and Trial by Combat","good academic book, time citing source, tiresome book, entire book, author imago people, subsequent history, duel, time ....., second time, time speculating,",https://www.amazon.com/Last-Duel-Scandal-Combat-Medieval/dp/0767914171/ref=sr_1_12?qid=1636075614&qsid=146-2930825-2310558&s=books&sr=1-12&sres=0140280197%2C0358574315%2C0989081532%2C0525657746%2C0316551309%2C081298496X%2C0393531562%2C194564009X%2C0143118757%2C1541736699%2C1631494538%2C0767914171%2C0578666154%2C1524763136%2C0593196651%2C1565842715,Law,"Eric Jager, ",https://m.media-amazon.com/images/I/81adM-6U3DL._AC_UY218_.jpg
18,Suspense reasoning,The President's Daughter: A Thriller,"good book, book scream, book group, third book, president daughter, president matthew keating, under-developed stereotypical character, high school level creative writing, predictable plodding plot, story theme,",https://www.amazon.com/Presidents-Daughter-Thriller-James-Patterson/dp/0316540714/ref=sr_1_32?qid=1639358282&s=books&sr=1-32,"Mystery, Thriller & Suspense","Bill Clinton, James Patterson, ",https://m.media-amazon.com/images/I/71mlWoJEzIL._AC_UY218_.jpg
19,Warm family,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","book, inexperienced parent, experienced parent, mom voice coming, challenging behavior, complete lack, generalized disrespect, finishing reading, helpful, size,",https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_16?qid=1636075001&s=books&sr=1-16,Medical Books,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
19,Warm family,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","book, inexperienced parent, experienced parent, mom voice coming, challenging behavior, complete lack, generalized disrespect, finishing reading, helpful, size,",https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_14?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-14&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
19,Warm family,"Raising Good Humans: A Mindful Guide to Breaking the Cycle of Reactive Parenting and Raising Kind, Confident Kids","book, inexperienced parent, experienced parent, mom voice coming, challenging behavior, complete lack, generalized disrespect, finishing reading, helpful, size,",https://www.amazon.com/Raising-Good-Humans-Parenting-Confident/dp/B08FW8M7WG/ref=sr_1_26?qid=1639358031&s=books&sr=1-26,Medical Books,"Hunter Clarke-Fields MSAE, ",https://m.media-amazon.com/images/I/81mCI-Q1UPL._AC_UY218_.jpg
19,Warm family,Love Makes a Family,"child book, replacement book, adorable book, small book, non-traditional family configuration, great return policy, daughter isnt enjoying, poppa bear, water damage, full price,",https://www.amazon.com/Love-Makes-Family-Sophie-Beer/dp/052555422X/ref=sr_1_31?qid=1639358384&s=books&sr=1-31,LGBTQ+ Books,"Sophie Beer, ",https://m.media-amazon.com/images/I/81ekQaqNUPL._AC_UY218_.jpg
19,Warm family,"Rebel Homemaker: Food, Family, Life","recipe today, book, cookbook, growing vegetable, poblano-tomatillo soup, disappointed, pasta, sucking, conversation, photo,",https://www.amazon.com/Rebel-Homemaker-Food-Family-Life/dp/0593184106/ref=sr_1_5?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-5&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Drew Barrymore, ",https://m.media-amazon.com/images/I/81yhsRHA3nS._AC_UY218_.jpg
19,Warm family,On Earth We're Briefly Gorgeous: A Novel,"book description, book club, depressing book, golden book, college creative writing project, explicit homosexual relationship, banal political discussion displaying, poetic language, healing process, great poet,",https://www.amazon.com/Earth-Were-Briefly-Gorgeous-Novel/dp/0525562028/ref=sr_1_20?qid=1639358384&s=books&sr=1-20,LGBTQ+ Books,"Ocean Vuong, ",https://m.media-amazon.com/images/I/916T+6JVstL._AC_UY218_.jpg
19,Warm family,Dear Santa: A Novel,"previous book, good book, book description, lovely story, awakening story, mother ellen remembers, romance unfold, holiday romance, childhood letter, daughter spirit reading,",https://www.amazon.com/Dear-Santa-Novel-Debbie-Macomber/dp/1984818813/ref=sr_1_31?qid=1639358491&s=books&sr=1-31,Romance,"Debbie Macomber, ",https://m.media-amazon.com/images/I/81MkKf-30EL._AC_UY218_.jpg
19,Warm family,Little Red Sleigh: A Heartwarming Christmas Book For Children,"advanced reader copy, adorable story, boring book-, book, final destination, sled manages, quality control, pretty picture, colorful, artwork,",https://www.amazon.com/Little-Red-Sleigh-Erin-Guendelsberger/dp/1728223555/ref=sr_1_19?qid=1639358687&s=books&sr=1-19,Children's Books,"Erin Guendelsberger, ",https://m.media-amazon.com/images/I/91+-LN6-NGL._AC_UY218_.jpg
19,Warm family,A 2022 Punny Day-to-Day Calendar by @rockdoodles: Seas the Day,"wa cute, kid teacher, goodness, thinking, couple, another-, relationship,",https://www.amazon.com/2022-Punny-Day-Calendar-rockdoodles/dp/1524863858/ref=sr_1_31?qid=1639357638&s=books&sr=1-31,Calendars,"rockdoodles, ",https://m.media-amazon.com/images/I/61FvOYDp3YL._AC_UY218_.jpg
19,Warm family,Unspirational 2022 Day-to-Day Calendar: in case of emergency: panic,"wa funny, daily calendar, holder, quality, filler, form, day, returning, majority, month,",https://www.amazon.com/Unspirational-2022-Day-Day-Calendar/dp/1524865907/ref=sr_1_29?qid=1639357638&s=books&sr=1-29,Calendars,"Elan Gale, ",https://m.media-amazon.com/images/I/61SuaDQ74BL._AC_UY218_.jpg
